state_code,state_fips,zip_code
TX,48,75558
TX,48,75432
TX,48,75121
TX,48,75019
TX,48,75099
TX,48,75939
TX,48,75109
TX,48,75110
TX,48,75151
TX,48,75114
TX,48,75835
TX,48,75433
TX,48,75759
TX,48,75434
TX,48,75760
TX,48,75638
TX,48,75201
TX,48,75202
TX,48,75203
TX,48,75204
TX,48,75205
TX,48,75206
TX,48,75207
TX,48,75208
TX,48,75209
TX,48,75210
TX,48,75211
TX,48,75212
TX,48,75214
TX,48,75215
TX,48,75216
TX,48,75217
TX,48,75218
TX,48,75219
TX,48,75220
TX,48,75221
TX,48,75222
TX,48,75223
TX,48,75224
TX,48,75225
TX,48,75226
TX,48,75227
TX,48,75228
TX,48,75229
TX,48,75230
TX,48,75231
TX,48,75232
TX,48,75233
TX,48,75234
TX,48,75235
TX,48,75236
TX,48,75237
TX,48,75238
TX,48,75240
TX,48,75241
TX,48,75242
TX,48,75243
TX,48,75244
TX,48,75246
TX,48,75247
TX,48,75248
TX,48,75249
TX,48,75250
TX,48,75251
TX,48,75252
TX,48,75253
TX,48,75254
TX,48,75260
TX,48,75261
TX,48,75262
TX,48,75263
TX,48,75264
TX,48,75265
TX,48,75266
TX,48,75267
TX,48,75270
TX,48,75275
TX,48,75277
TX,48,75283
TX,48,75284
TX,48,75285
TX,48,75287
TX,48,75301
TX,48,75303
TX,48,75312
TX,48,75313
TX,48,75315
TX,48,75320
TX,48,75326
TX,48,75336
TX,48,75339
TX,48,75342
TX,48,75354
TX,48,75355
TX,48,75356
TX,48,75357
TX,48,75358
TX,48,75359
TX,48,75360
TX,48,75367
TX,48,75368
TX,48,75370
TX,48,75371
TX,48,75372
TX,48,75373
TX,48,75374
TX,48,75376
TX,48,75378
TX,48,75379
TX,48,75380
TX,48,75381
TX,48,75382
TX,48,75389
TX,48,75390
TX,48,75391
TX,48,75392
TX,48,75393
TX,48,75394
TX,48,75395
TX,48,75397
TX,48,75398
TX,48,75639
TX,48,75559
TX,48,75020
TX,48,75021
TX,48,75435
TX,48,75115
TX,48,75123
TX,48,75436
TX,48,75640
TX,48,75941
TX,48,75437
TX,48,75438
TX,48,75838
TX,48,75942
TX,48,75943
TX,48,75560
TX,48,75116
TX,48,75137
TX,48,75138
TX,48,75641
TX,48,75439
TX,48,75117
TX,48,75839
TX,48,75118
TX,48,75642
TX,48,75440
TX,48,75441
TX,48,75119
TX,48,75120
TX,48,75944
TX,48,75124
TX,48,75840
TX,48,75442
TX,48,75132
TX,48,75125
TX,48,75762
TX,48,75126
TX,48,75763
TX,48,75033
TX,48,75034
TX,48,75035
TX,48,75127
TX,48,75764
TX,48,75040
TX,48,75041
TX,48,75042
TX,48,75043
TX,48,75044
TX,48,75045
TX,48,75046
TX,48,75047
TX,48,75048
TX,48,75049
TX,48,75946
TX,48,75643
TX,48,75644
TX,48,75645
TX,48,75647
TX,48,75443
TX,48,75444
TX,48,75050
TX,48,75051
TX,48,75052
TX,48,75053
TX,48,75054
TX,48,75140
TX,48,75844
TX,48,75401
TX,48,75402
TX,48,75403
TX,48,75404
TX,48,75845
TX,48,75058
TX,48,75650
TX,48,75651
TX,48,75765
TX,48,75948
TX,48,75652
TX,48,75653
TX,48,75654
TX,48,75680
TX,48,75446
TX,48,75561
TX,48,75459
TX,48,75656
TX,48,75949
TX,48,75141
TX,48,75014
TX,48,75015
TX,48,75016
TX,48,75017
TX,48,75038
TX,48,75039
TX,48,75060
TX,48,75061
TX,48,75062
TX,48,75063
TX,48,75447
TX,48,75766
TX,48,75951
TX,48,75657
TX,48,75846
TX,48,75954
TX,48,75658
TX,48,75659
TX,48,75164
TX,48,75660
TX,48,75661
TX,48,75142
TX,48,75143
TX,48,75847
TX,48,75144
TX,48,75562
TX,48,75662
TX,48,75663
TX,48,75956
TX,48,75448
TX,48,75449
TX,48,75666
TX,48,75450
TX,48,75065
TX,48,75134
TX,48,75146
TX,48,75667
TX,48,75770
TX,48,75849
TX,48,75166
TX,48,75451
TX,48,75850
TX,48,75452
TX,48,75022
TX,48,75027
TX,48,75028
TX,48,75029
TX,48,75056
TX,48,75057
TX,48,75067
TX,48,75077
TX,48,75771
TX,48,75563
TX,48,75068
TX,48,75564
TX,48,75453
TX,48,75668
TX,48,75669
TX,48,75601
TX,48,75602
TX,48,75603
TX,48,75604
TX,48,75605
TX,48,75606
TX,48,75607
TX,48,75608
TX,48,75615
TX,48,75851
TX,48,75901
TX,48,75902
TX,48,75903
TX,48,75904
TX,48,75915
TX,48,75069
TX,48,75070
TX,48,75071
TX,48,75565
TX,48,75147
TX,48,75156
TX,48,75148
TX,48,75566
TX,48,75670
TX,48,75671
TX,48,75672
TX,48,75958
TX,48,75567
TX,48,75772
TX,48,75454
TX,48,75458
TX,48,75149
TX,48,75150
TX,48,75180
TX,48,75181
TX,48,75182
TX,48,75185
TX,48,75187
TX,48,75852
TX,48,75959
TX,48,75773
TX,48,75853
TX,48,75960
TX,48,75681
TX,48,75455
TX,48,75456
TX,48,75457
TX,48,75778
TX,48,75961
TX,48,75962
TX,48,75963
TX,48,75964
TX,48,75965
TX,48,75568
TX,48,75569
TX,48,75779
TX,48,75173
TX,48,75570
TX,48,75682
TX,48,75780
TX,48,75966
TX,48,75855
TX,48,75571
TX,48,75683
TX,48,75684
TX,48,75801
TX,48,75802
TX,48,75803
TX,48,75882
TX,48,75152
TX,48,75685
TX,48,75460
TX,48,75461
TX,48,75462
TX,48,75468
TX,48,75469
TX,48,75856
TX,48,75470
TX,48,75471
TX,48,75968
TX,48,75686
TX,48,75023
TX,48,75024
TX,48,75025
TX,48,75026
TX,48,75074
TX,48,75075
TX,48,75086
TX,48,75093
TX,48,75094
TX,48,75472
TX,48,75969
TX,48,75076
TX,48,75473
TX,48,75153
TX,48,75782
TX,48,75687
TX,48,75407
TX,48,75078
TX,48,75572
TX,48,75474
TX,48,75783
TX,48,75475
TX,48,75858
TX,48,75476
TX,48,75154
TX,48,75573
TX,48,75784
TX,48,75155
TX,48,75080
TX,48,75081
TX,48,75082
TX,48,75083
TX,48,75085
TX,48,75032
TX,48,75087
TX,48,75157
TX,48,75030
TX,48,75088
TX,48,75089
TX,48,75477
TX,48,75189
TX,48,75785
TX,48,75788
TX,48,75478
TX,48,75972
TX,48,75479
TX,48,75688
TX,48,75480
TX,48,75158
TX,48,75159
TX,48,75689
TX,48,75973
TX,48,75090
TX,48,75091
TX,48,75092
TX,48,75574
TX,48,75848
TX,48,75859
TX,48,75481
TX,48,75482
TX,48,75483
TX,48,75486
TX,48,75487
TX,48,75691
TX,48,75860
TX,48,75488
TX,48,75974
TX,48,75861
TX,48,75880
TX,48,75884
TX,48,75886
TX,48,75160
TX,48,75161
TX,48,75501
TX,48,75503
TX,48,75504
TX,48,75505
TX,48,75507
TX,48,75599
TX,48,75975
TX,48,75489
TX,48,75490
TX,48,75163
TX,48,75862
TX,48,75789
TX,48,75701
TX,48,75702
TX,48,75703
TX,48,75704
TX,48,75705
TX,48,75706
TX,48,75707
TX,48,75708
TX,48,75709
TX,48,75710
TX,48,75711
TX,48,75712
TX,48,75713
TX,48,75798
TX,48,75799
TX,48,75790
TX,48,75495
TX,48,75692
TX,48,75165
TX,48,75167
TX,48,75168
TX,48,75976
TX,48,75485
TX,48,75097
TX,48,75791
TX,48,75693
TX,48,75491
TX,48,75977
TX,48,75169
TX,48,75172
TX,48,75492
TX,48,75493
TX,48,75494
TX,48,75792
TX,48,75978
TX,48,75496
TX,48,75865
TX,48,75694
TX,48,75979
TX,48,75990
TX,48,75098
TX,48,75497
TX,48,75980
OK,40,73901
OK,40,73931
OK,40,73932
OK,40,73933
OK,40,73937
OK,40,73938
OK,40,73939
OK,40,73942
OK,40,73944
OK,40,73945
OK,40,73946
OK,40,73947
OK,40,73949
OK,40,73950
OK,40,73951
TX,48,79311
TX,48,79601
TX,48,79602
TX,48,79603
TX,48,79604
TX,48,79605
TX,48,79606
TX,48,79607
TX,48,79608
TX,48,79697
TX,48,79698
TX,48,79699
TX,48,79001
TX,48,79002
TX,48,76430
TX,48,76008
TX,48,79003
TX,48,76009
TX,48,76225
TX,48,79101
TX,48,79102
TX,48,79103
TX,48,79104
TX,48,79105
TX,48,79106
TX,48,79107
TX,48,79108
TX,48,79109
TX,48,79110
TX,48,79111
TX,48,79114
TX,48,79116
TX,48,79117
TX,48,79118
TX,48,79119
TX,48,79120
TX,48,79121
TX,48,79124
TX,48,79159
TX,48,79166
TX,48,79168
TX,48,79172
TX,48,79174
TX,48,79178
TX,48,79185
TX,48,79189
TX,48,79312
TX,48,79501
TX,48,79313
TX,48,76351
TX,48,76226
TX,48,76001
TX,48,76002
TX,48,76003
TX,48,76004
TX,48,76005
TX,48,76006
TX,48,76007
TX,48,76010
TX,48,76011
TX,48,76012
TX,48,76013
TX,48,76014
TX,48,76015
TX,48,76016
TX,48,76017
TX,48,76018
TX,48,76019
TX,48,76094
TX,48,76096
TX,48,76820
TX,48,79502
TX,48,76227
TX,48,76020
TX,48,76098
TX,48,79504
TX,48,76821
TX,48,76823
TX,48,76930
TX,48,76021
TX,48,76022
TX,48,76095
TX,48,76228
TX,48,76824
TX,48,79505
TX,48,76932
TX,48,79506
TX,48,76432
TX,48,79314
TX,48,76352
TX,48,76433
TX,48,79005
TX,48,79007
TX,48,79008
TX,48,79009
TX,48,76230
TX,48,76023
TX,48,76825
TX,48,76424
TX,48,76426
TX,48,79011
TX,48,76933
TX,48,76827
TX,48,79316
TX,48,79376
TX,48,76801
TX,48,76802
TX,48,76803
TX,48,76804
TX,48,76427
TX,48,79508
TX,48,76354
TX,48,76828
TX,48,76028
TX,48,76097
TX,48,79012
TX,48,76357
TX,48,79013
TX,48,76429
TX,48,79014
TX,48,79015
TX,48,79016
TX,48,76435
TX,48,76934
TX,48,76436
TX,48,76831
TX,48,79018
TX,48,79058
TX,48,76832
TX,48,76431
TX,48,79201
TX,48,79223
TX,48,79225
TX,48,79247
TX,48,76935
TX,48,76437
TX,48,79226
TX,48,79240
TX,48,79019
TX,48,76031
TX,48,76033
TX,48,79510
TX,48,79511
TX,48,76834
TX,48,76034
TX,48,76233
TX,48,79512
TX,48,76442
TX,48,79021
TX,48,76035
TX,48,79322
TX,48,76443
TX,48,79227
TX,48,76036
TX,48,79022
TX,48,79024
TX,48,79025
TX,48,76234
TX,48,76444
TX,48,76439
TX,48,76201
TX,48,76202
TX,48,76203
TX,48,76204
TX,48,76205
TX,48,76206
TX,48,76207
TX,48,76208
TX,48,76209
TX,48,76210
TX,48,79323
TX,48,76445
TX,48,79229
TX,48,79027
TX,48,79230
TX,48,76836
TX,48,79231
TX,48,76446
TX,48,79029
TX,48,79516
TX,48,79031
TX,48,76448
TX,48,76837
TX,48,79032
TX,48,76936
TX,48,76360
TX,48,76452
TX,48,79324
TX,48,76937
TX,48,76238
TX,48,79233
TX,48,76039
TX,48,76040
TX,48,79033
TX,48,79325
TX,48,79235
TX,48,79517
TX,48,79034
TX,48,76239
TX,48,76041
TX,48,76841
TX,48,76101
TX,48,76102
TX,48,76103
TX,48,76104
TX,48,76105
TX,48,76106
TX,48,76107
TX,48,76108
TX,48,76109
TX,48,76110
TX,48,76111
TX,48,76112
TX,48,76113
TX,48,76114
TX,48,76115
TX,48,76116
TX,48,76117
TX,48,76118
TX,48,76119
TX,48,76120
TX,48,76121
TX,48,76122
TX,48,76123
TX,48,76124
TX,48,76126
TX,48,76127
TX,48,76129
TX,48,76130
TX,48,76131
TX,48,76132
TX,48,76133
TX,48,76134
TX,48,76135
TX,48,76136
TX,48,76137
TX,48,76140
TX,48,76147
TX,48,76148
TX,48,76150
TX,48,76155
TX,48,76161
TX,48,76162
TX,48,76163
TX,48,76164
TX,48,76166
TX,48,76177
TX,48,76179
TX,48,76180
TX,48,76181
TX,48,76182
TX,48,76185
TX,48,76191
TX,48,76192
TX,48,76193
TX,48,76195
TX,48,76196
TX,48,76197
TX,48,76198
TX,48,76199
TX,48,76842
TX,48,79035
TX,48,79036
TX,48,76240
TX,48,76241
TX,48,79518
TX,48,76043
TX,48,76044
TX,48,79519
TX,48,76844
TX,48,76453
TX,48,76245
TX,48,76363
TX,48,76454
TX,48,76845
TX,48,76449
TX,48,76450
TX,48,76048
TX,48,76049
TX,48,76050
TX,48,76051
TX,48,76092
TX,48,76099
TX,48,76246
TX,48,79039
TX,48,79040
TX,48,76455
TX,48,79236
TX,48,79041
TX,48,79520
TX,48,79042
TX,48,79094
TX,48,76364
TX,48,79043
TX,48,79044
TX,48,79521
TX,48,76052
TX,48,79525
TX,48,79237
TX,48,76365
TX,48,79045
TX,48,79085
TX,48,79526
TX,48,76848
TX,48,76457
TX,48,79046
TX,48,76366
TX,48,76053
TX,48,76054
TX,48,79329
TX,48,76367
TX,48,79527
TX,48,76055
TX,48,76458
TX,48,79528
TX,48,76459
TX,48,76058
TX,48,76849
TX,48,76247
TX,48,76369
TX,48,76059
TX,48,76244
TX,48,76248
TX,48,76060
TX,48,76939
TX,48,79529
TX,48,79052
TX,48,76249
TX,48,79239
TX,48,79331
TX,48,79530
TX,48,79053
TX,48,79054
TX,48,79336
TX,48,79338
TX,48,76061
TX,48,76250
TX,48,76461
TX,48,76462
TX,48,79056
TX,48,79326
TX,48,79339
TX,48,79221
TX,48,79241
TX,48,76852
TX,48,76853
TX,48,76854
TX,48,79342
TX,48,79532
TX,48,79343
TX,48,76460
TX,48,76855
TX,48,79401
TX,48,79402
TX,48,79403
TX,48,79404
TX,48,79406
TX,48,79407
TX,48,79408
TX,48,79409
TX,48,79410
TX,48,79411
TX,48,79412
TX,48,79413
TX,48,79414
TX,48,79415
TX,48,79416
TX,48,79423
TX,48,79424
TX,48,79430
TX,48,79452
TX,48,79453
TX,48,79457
TX,48,79464
TX,48,79490
TX,48,79491
TX,48,79493
TX,48,79499
TX,48,79533
TX,48,79243
TX,48,79534
TX,48,79057
TX,48,76063
TX,48,79344
TX,48,79535
TX,48,76856
TX,48,79244
TX,48,76857
TX,48,76064
TX,48,79345
TX,48,76370
TX,48,76858
TX,48,79245
TX,48,76859
TX,48,76940
TX,48,79536
TX,48,76941
TX,48,79059
TX,48,76065
TX,48,76861
TX,48,76862
TX,48,76066
TX,48,76067
TX,48,76068
TX,48,76463
TX,48,79061
TX,48,76251
TX,48,76464
TX,48,76465
TX,48,79062
TX,48,79346
TX,48,76252
TX,48,79347
TX,48,76864
TX,48,76371
TX,48,76253
TX,48,79063
TX,48,76070
TX,48,76071
TX,48,76372
TX,48,79350
TX,48,76255
TX,48,79537
TX,48,76865
TX,48,79538
TX,48,79539
TX,48,79351
TX,48,76373
TX,48,76466
TX,48,79540
TX,48,76374
TX,48,79064
TX,48,79541
TX,48,76943
TX,48,79248
TX,48,76866
TX,48,76484
TX,48,76467
TX,48,79065
TX,48,79066
TX,48,79068
TX,48,76073
TX,48,76485
TX,48,79353
TX,48,76486
TX,48,79070
TX,48,79093
TX,48,79250
TX,48,76377
TX,48,76258
TX,48,79355
TX,48,79072
TX,48,79073
TX,48,76259
TX,48,76869
TX,48,76487
TX,48,79330
TX,48,79356
TX,48,76870
TX,48,76468
TX,48,76469
TX,48,79251
TX,48,79252
TX,48,79255
TX,48,76077
TX,48,79357
TX,48,76470
TX,48,76078
TX,48,76871
TX,48,76261
TX,48,76093
TX,48,76471
TX,48,76262
TX,48,79220
TX,48,79256
TX,48,76945
TX,48,79543
TX,48,76872
TX,48,79544
TX,48,76873
TX,48,76874
TX,48,79358
TX,48,79545
TX,48,76263
TX,48,79546
TX,48,76875
TX,48,79547
TX,48,79548
TX,48,76264
TX,48,76265
TX,48,76901
TX,48,76902
TX,48,76903
TX,48,76904
TX,48,76905
TX,48,76906
TX,48,76908
TX,48,76909
TX,48,79078
TX,48,76266
TX,48,76877
TX,48,76878
TX,48,76472
TX,48,76379
TX,48,79359
TX,48,79360
TX,48,76380
TX,48,79363
TX,48,79077
TX,48,79079
TX,48,76474
TX,48,76949
TX,48,79257
TX,48,79080
TX,48,79364
TX,48,79366
TX,48,76267
TX,48,79367
TX,48,79549
TX,48,79550
TX,48,76950
TX,48,76481
TX,48,76268
TX,48,79258
TX,48,79369
TX,48,79081
TX,48,79082
TX,48,76082
TX,48,79370
TX,48,79503
TX,48,79553
TX,48,76880
TX,48,76401
TX,48,76402
TX,48,76951
TX,48,79083
TX,48,79051
TX,48,79084
TX,48,76475
TX,48,79371
TX,48,79372
TX,48,79086
TX,48,76270
TX,48,79556
TX,48,79560
TX,48,79373
TX,48,76882
TX,48,76883
TX,48,79259
TX,48,76953
TX,48,79087
TX,48,76483
TX,48,76271
TX,48,76476
TX,48,79561
TX,48,79088
TX,48,79234
TX,48,79261
TX,48,79562
TX,48,79563
TX,48,79091
TX,48,76884
TX,48,76888
TX,48,76885
TX,48,76272
TX,48,76955
TX,48,79010
TX,48,79092
TX,48,76084
TX,48,76886
TX,48,76384
TX,48,76385
TX,48,76887
TX,48,76957
TX,48,76958
TX,48,76085
TX,48,76086
TX,48,76087
TX,48,76088
TX,48,76388
TX,48,79377
TX,48,79095
TX,48,79378
TX,48,79565
TX,48,79096
TX,48,79097
TX,48,79379
TX,48,76273
TX,48,79380
TX,48,76490
TX,48,76301
TX,48,76302
TX,48,76305
TX,48,76306
TX,48,76307
TX,48,76308
TX,48,76309
TX,48,76310
TX,48,76311
TX,48,79098
TX,48,79381
TX,48,79383
TX,48,76389
TX,48,79566
TX,48,79567
TX,48,79382
TX,48,76491
TX,48,76890
TX,48,77326
TX,48,77411
TX,48,77412
TX,48,77511
TX,48,77512
TX,48,77514
TX,48,77830
TX,48,77875
TX,48,77515
TX,48,77516
TX,48,77518
TX,48,77413
TX,48,77519
TX,48,77404
TX,48,77414
TX,48,77520
TX,48,77521
TX,48,77522
TX,48,77523
TX,48,77417
TX,48,77657
TX,48,77701
TX,48,77702
TX,48,77703
TX,48,77704
TX,48,77705
TX,48,77706
TX,48,77707
TX,48,77708
TX,48,77709
TX,48,77710
TX,48,77713
TX,48,77720
TX,48,77725
TX,48,77726
TX,48,77831
TX,48,77401
TX,48,77402
TX,48,77418
TX,48,77419
TX,48,77420
TX,48,77422
TX,48,77833
TX,48,77834
TX,48,77611
TX,48,77423
TX,48,77801
TX,48,77802
TX,48,77803
TX,48,77805
TX,48,77806
TX,48,77807
TX,48,77808
TX,48,77612
TX,48,77835
TX,48,77836
TX,48,77837
TX,48,77415
TX,48,77530
TX,48,77426
TX,48,77613
TX,48,77838
TX,48,77327
TX,48,77328
TX,48,77531
TX,48,77331
TX,48,77428
TX,48,77840
TX,48,77841
TX,48,77842
TX,48,77843
TX,48,77844
TX,48,77845
TX,48,77850
TX,48,77301
TX,48,77302
TX,48,77303
TX,48,77304
TX,48,77305
TX,48,77306
TX,48,77384
TX,48,77385
TX,48,77532
TX,48,77410
TX,48,77429
TX,48,77433
TX,48,77533
TX,48,77332
TX,48,77430
TX,48,77534
TX,48,77431
TX,48,77432
TX,48,77535
TX,48,77852
TX,48,77536
TX,48,77538
TX,48,77614
TX,48,77539
TX,48,77853
TX,48,77333
TX,48,77334
TX,48,77434
TX,48,77435
TX,48,77436
TX,48,77437
TX,48,77440
TX,48,77615
TX,48,77855
TX,48,77856
TX,48,77616
TX,48,77541
TX,48,77542
TX,48,77545
TX,48,77546
TX,48,77549
TX,48,77441
TX,48,77547
TX,48,77550
TX,48,77551
TX,48,77552
TX,48,77553
TX,48,77554
TX,48,77555
TX,48,77442
TX,48,77857
TX,48,77443
TX,48,77335
TX,48,77619
TX,48,77444
TX,48,77622
TX,48,77560
TX,48,77561
TX,48,77859
TX,48,77445
TX,48,77623
TX,48,77562
TX,48,77624
TX,48,77563
TX,48,77447
TX,48,77315
TX,48,77001
TX,48,77002
TX,48,77003
TX,48,77004
TX,48,77005
TX,48,77006
TX,48,77007
TX,48,77008
TX,48,77009
TX,48,77010
TX,48,77011
TX,48,77012
TX,48,77013
TX,48,77014
TX,48,77015
TX,48,77016
TX,48,77017
TX,48,77018
TX,48,77019
TX,48,77020
TX,48,77021
TX,48,77022
TX,48,77023
TX,48,77024
TX,48,77025
TX,48,77026
TX,48,77027
TX,48,77028
TX,48,77029
TX,48,77030
TX,48,77031
TX,48,77032
TX,48,77033
TX,48,77034
TX,48,77035
TX,48,77036
TX,48,77037
TX,48,77038
TX,48,77039
TX,48,77040
TX,48,77041
TX,48,77042
TX,48,77043
TX,48,77044
TX,48,77045
TX,48,77046
TX,48,77047
TX,48,77048
TX,48,77049
TX,48,77050
TX,48,77051
TX,48,77052
TX,48,77053
TX,48,77054
TX,48,77055
TX,48,77056
TX,48,77057
TX,48,77058
TX,48,77059
TX,48,77060
TX,48,77061
TX,48,77062
TX,48,77063
TX,48,77064
TX,48,77065
TX,48,77066
TX,48,77067
TX,48,77068
TX,48,77069
TX,48,77070
TX,48,77071
TX,48,77072
TX,48,77073
TX,48,77074
TX,48,77075
TX,48,77076
TX,48,77077
TX,48,77078
TX,48,77079
TX,48,77080
TX,48,77081
TX,48,77082
TX,48,77083
TX,48,77084
TX,48,77085
TX,48,77086
TX,48,77087
TX,48,77088
TX,48,77089
TX,48,77090
TX,48,77091
TX,48,77092
TX,48,77093
TX,48,77094
TX,48,77095
TX,48,77096
TX,48,77098
TX,48,77099
TX,48,77201
TX,48,77202
TX,48,77203
TX,48,77204
TX,48,77205
TX,48,77206
TX,48,77207
TX,48,77208
TX,48,77209
TX,48,77210
TX,48,77212
TX,48,77213
TX,48,77215
TX,48,77216
TX,48,77217
TX,48,77218
TX,48,77219
TX,48,77220
TX,48,77221
TX,48,77222
TX,48,77223
TX,48,77224
TX,48,77225
TX,48,77226
TX,48,77227
TX,48,77228
TX,48,77229
TX,48,77230
TX,48,77231
TX,48,77233
TX,48,77234
TX,48,77235
TX,48,77236
TX,48,77237
TX,48,77238
TX,48,77240
TX,48,77241
TX,48,77242
TX,48,77243
TX,48,77244
TX,48,77245
TX,48,77248
TX,48,77249
TX,48,77251
TX,48,77252
TX,48,77253
TX,48,77254
TX,48,77255
TX,48,77256
TX,48,77257
TX,48,77258
TX,48,77259
TX,48,77261
TX,48,77262
TX,48,77263
TX,48,77265
TX,48,77266
TX,48,77267
TX,48,77268
TX,48,77269
TX,48,77270
TX,48,77271
TX,48,77272
TX,48,77273
TX,48,77274
TX,48,77275
TX,48,77277
TX,48,77279
TX,48,77280
TX,48,77282
TX,48,77284
TX,48,77287
TX,48,77288
TX,48,77289
TX,48,77290
TX,48,77291
TX,48,77292
TX,48,77293
TX,48,77297
TX,48,77299
TX,48,77336
TX,48,77564
TX,48,77325
TX,48,77338
TX,48,77339
TX,48,77345
TX,48,77346
TX,48,77347
TX,48,77396
TX,48,77448
TX,48,77320
TX,48,77340
TX,48,77341
TX,48,77342
TX,48,77343
TX,48,77344
TX,48,77348
TX,48,77349
TX,48,77861
TX,48,77449
TX,48,77450
TX,48,77491
TX,48,77492
TX,48,77493
TX,48,77494
TX,48,77565
TX,48,77451
TX,48,77452
TX,48,77625
TX,48,77862
TX,48,77566
TX,48,77568
TX,48,77453
TX,48,77571
TX,48,77572
TX,48,77573
TX,48,77574
TX,48,77350
TX,48,77575
TX,48,77454
TX,48,77577
TX,48,77351
TX,48,77399
TX,48,77455
TX,48,77863
TX,48,77864
TX,48,77353
TX,48,77354
TX,48,77355
TX,48,77578
TX,48,77456
TX,48,77865
TX,48,77457
TX,48,77626
TX,48,77458
TX,48,77866
TX,48,77459
TX,48,77489
TX,48,77580
TX,48,77316
TX,48,77356
TX,48,77867
TX,48,77460
TX,48,77868
TX,48,77627
TX,48,77461
TX,48,77870
TX,48,77357
TX,48,77358
TX,48,77629
TX,48,77871
TX,48,77872
TX,48,77359
TX,48,77463
TX,48,77360
TX,48,77630
TX,48,77631
TX,48,77632
TX,48,77639
TX,48,77464
TX,48,77465
TX,48,77501
TX,48,77502
TX,48,77503
TX,48,77504
TX,48,77505
TX,48,77506
TX,48,77507
TX,48,77508
TX,48,77466
TX,48,77581
TX,48,77584
TX,48,77588
TX,48,77467
TX,48,77362
TX,48,77363
TX,48,77468
TX,48,77364
TX,48,77640
TX,48,77641
TX,48,77642
TX,48,77643
TX,48,77617
TX,48,77650
TX,48,77365
TX,48,77651
TX,48,77446
TX,48,77582
TX,48,77873
TX,48,77406
TX,48,77407
TX,48,77469
TX,48,77367
TX,48,77470
TX,48,77368
TX,48,77471
TX,48,77583
TX,48,77369
TX,48,77655
TX,48,77473
TX,48,77510
TX,48,77517
TX,48,77585
TX,48,77586
TX,48,77474
TX,48,77371
TX,48,77475
TX,48,77876
TX,48,77656
TX,48,77476
TX,48,77878
TX,48,77879
TX,48,77659
TX,48,77587
TX,48,77372
TX,48,77373
TX,48,77379
TX,48,77380
TX,48,77381
TX,48,77382
TX,48,77383
TX,48,77386
TX,48,77387
TX,48,77388
TX,48,77389
TX,48,77391
TX,48,77393
TX,48,77660
TX,48,77477
TX,48,77497
TX,48,77661
TX,48,77478
TX,48,77479
TX,48,77487
TX,48,77496
TX,48,77498
TX,48,77480
TX,48,77590
TX,48,77591
TX,48,77592
TX,48,77374
TX,48,77481
TX,48,77337
TX,48,77375
TX,48,77377
TX,48,77482
TX,48,77662
TX,48,77670
TX,48,77663
TX,48,77376
TX,48,77483
TX,48,77484
TX,48,77485
TX,48,77597
TX,48,77664
TX,48,77880
TX,48,77598
TX,48,77881
TX,48,77486
TX,48,77488
TX,48,77882
TX,48,77318
TX,48,77378
TX,48,77665
TX,48,76621
TX,48,79713
TX,48,78101
TX,48,78330
TX,48,78516
TX,48,78332
TX,48,78333
TX,48,78342
TX,48,79830
TX,48,79831
TX,48,79832
TX,48,79714
TX,48,76622
TX,48,78335
TX,48,78336
TX,48,78338
TX,48,78827
TX,48,78002
TX,48,73301
TX,48,73344
TX,48,78701
TX,48,78702
TX,48,78703
TX,48,78704
TX,48,78705
TX,48,78708
TX,48,78709
TX,48,78710
TX,48,78711
TX,48,78712
TX,48,78713
TX,48,78714
TX,48,78715
TX,48,78716
TX,48,78717
TX,48,78718
TX,48,78719
TX,48,78720
TX,48,78721
TX,48,78722
TX,48,78723
TX,48,78724
TX,48,78725
TX,48,78726
TX,48,78727
TX,48,78728
TX,48,78729
TX,48,78730
TX,48,78731
TX,48,78732
TX,48,78733
TX,48,78734
TX,48,78735
TX,48,78736
TX,48,78737
TX,48,78738
TX,48,78739
TX,48,78741
TX,48,78742
TX,48,78744
TX,48,78745
TX,48,78746
TX,48,78747
TX,48,78748
TX,48,78749
TX,48,78750
TX,48,78751
TX,48,78752
TX,48,78753
TX,48,78754
TX,48,78755
TX,48,78756
TX,48,78757
TX,48,78758
TX,48,78759
TX,48,78760
TX,48,78761
TX,48,78762
TX,48,78763
TX,48,78764
TX,48,78765
TX,48,78766
TX,48,78767
TX,48,78768
TX,48,78769
TX,48,78772
TX,48,78773
TX,48,78774
TX,48,78778
TX,48,78779
TX,48,78780
TX,48,78781
TX,48,78783
TX,48,78785
TX,48,78789
TX,48,78799
TX,48,77950
TX,48,76623
TX,48,76624
TX,48,79718
TX,48,78003
TX,48,78339
TX,48,78828
TX,48,79719
TX,48,76511
TX,48,78602
TX,48,78829
TX,48,78340
TX,48,78102
TX,48,78104
TX,48,78604
TX,48,76513
TX,48,78341
TX,48,78107
TX,48,78605
TX,48,79834
TX,48,78005
TX,48,79720
TX,48,79721
TX,48,78830
TX,48,78343
TX,48,78606
TX,48,78931
TX,48,76626
TX,48,77951
TX,48,78607
TX,48,76627
TX,48,78004
TX,48,78006
TX,48,78015
TX,48,78832
TX,48,76628
TX,48,76629
TX,48,78608
TX,48,78520
TX,48,78521
TX,48,78522
TX,48,78523
TX,48,78526
TX,48,76630
TX,48,78344
TX,48,78609
TX,48,76518
TX,48,78610
TX,48,76519
TX,48,78611
TX,48,76631
TX,48,78007
